school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,aprueba,resultado,prediccion_reprobado,prediccion_modelo,probabilidad_aprueba,probabilidad_reprueba,resultado_real,acierto_modelo
GP,M,15,R,GT3,T,2,1,health,services,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,8,9,9,9,0,Reprueba,1,Reprueba,0.28802550354801393,0.7119744964519861,Reprueba,True
GP,M,16,U,GT3,T,4,4,teacher,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,2,5,2,15,15,16,1,Aprueba,0,Aprueba,0.9999128055180705,8.719448192953119e-05,Aprueba,True
GP,M,15,U,GT3,T,4,4,other,teacher,reputation,father,2,2,0,no,yes,no,yes,yes,yes,no,no,4,4,3,1,1,2,2,11,13,14,1,Aprueba,0,Aprueba,0.9963380748860573,0.0036619251139427254,Aprueba,True
GP,M,16,U,GT3,T,3,3,other,services,home,father,2,1,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,5,0,13,14,13,1,Aprueba,0,Aprueba,0.9996248451288331,0.0003751548711669152,Aprueba,True
GP,M,17,R,GT3,T,1,3,other,other,course,father,3,2,1,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,4,5,20,9,7,8,0,Reprueba,1,Reprueba,0.014395258552216128,0.9856047414477839,Reprueba,True
GP,M,15,U,GT3,T,3,4,other,other,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,4,3,1,2,4,6,14,13,13,1,Aprueba,0,Aprueba,0.9983698580088334,0.0016301419911666025,Aprueba,True
GP,F,15,U,GT3,T,1,2,at_home,services,course,mother,1,2,0,no,no,no,no,no,yes,yes,no,3,2,3,1,2,1,2,16,15,15,1,Aprueba,0,Aprueba,0.9999279172942961,7.20827057039362e-05,Aprueba,True
GP,M,15,U,GT3,T,2,2,services,services,home,father,1,4,0,no,yes,yes,yes,yes,yes,yes,no,5,5,4,1,2,5,6,16,14,15,1,Aprueba,0,Aprueba,0.9992727430265088,0.000727256973491217,Aprueba,True
GP,F,16,U,LE3,T,2,4,other,health,course,father,2,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,2,2,1,2,5,2,13,13,13,1,Aprueba,0,Aprueba,0.9974945583282567,0.0025054416717433152,Aprueba,True
GP,M,16,U,GT3,T,4,4,health,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,1,4,5,18,14,11,13,1,Aprueba,0,Aprueba,0.9567313065586014,0.04326869344139857,Aprueba,True
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,5,4,4,1,1,5,0,8,7,8,0,Reprueba,1,Reprueba,0.02088835563024305,0.979111644369757,Reprueba,True
GP,M,15,U,GT3,T,3,4,services,services,home,father,1,1,0,yes,no,no,no,yes,yes,yes,no,5,5,5,3,2,5,0,13,13,12,1,Aprueba,0,Aprueba,0.998337697803761,0.0016623021962389735,Aprueba,True
GP,F,15,U,LE3,A,3,4,other,other,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,1,1,0,7,10,11,1,Aprueba,0,Aprueba,0.6063342294279188,0.39366577057208124,Aprueba,True
GP,F,19,U,GT3,T,0,1,at_home,other,course,other,1,2,3,no,yes,no,no,no,no,no,no,3,4,2,1,1,5,2,7,8,9,0,Reprueba,1,Reprueba,0.06882937050208904,0.931170629497911,Reprueba,True
GP,M,18,R,GT3,T,2,2,services,other,reputation,mother,1,1,2,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,2,4,0,7,4,0,0,Reprueba,1,Reprueba,0.00028769014289209416,0.9997123098571079,Reprueba,True
GP,M,16,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,3,5,5,2,5,4,8,18,18,18,1,Aprueba,0,Aprueba,0.9999995304271121,4.695728879104263e-07,Aprueba,True
GP,F,15,R,GT3,T,3,4,services,teacher,course,father,2,3,2,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0,12,0,0,0,Reprueba,1,Reprueba,9.473219001465694e-07,0.9999990526780999,Reprueba,True
GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,2,4,0,8,0,0,0,Reprueba,1,Reprueba,8.98417489070269e-07,0.9999991015825109,Reprueba,True
GP,F,17,U,LE3,T,2,2,other,other,course,father,1,1,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,3,5,12,10,13,12,1,Aprueba,0,Aprueba,0.9958699009045341,0.004130099095465915,Aprueba,True
GP,F,16,U,GT3,A,3,4,services,other,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,2,1,1,4,5,16,12,11,11,1,Aprueba,0,Aprueba,0.9411623487994327,0.05883765120056722,Aprueba,True
GP,M,15,R,GT3,T,3,4,at_home,teacher,course,mother,4,2,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,5,0,9,0,0,0,Reprueba,1,Reprueba,7.62646834462366e-07,0.9999992373531655,Reprueba,True
GP,F,15,U,GT3,T,4,4,services,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,0,11,0,0,0,Reprueba,1,Reprueba,7.831287420767552e-07,0.9999992168712579,Reprueba,True
GP,M,17,R,GT3,T,3,4,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,no,5,4,5,2,4,5,0,10,0,0,0,Reprueba,1,Reprueba,9.225456971684309e-07,0.9999990774543028,Reprueba,True
GP,F,16,U,GT3,A,3,3,other,other,course,other,2,1,2,no,yes,no,yes,no,yes,yes,yes,4,3,2,1,1,5,0,4,0,0,0,Reprueba,1,Reprueba,4.1958549368281695e-07,0.9999995804145063,Reprueba,True
GP,M,16,U,LE3,T,1,1,services,other,course,mother,1,2,1,no,no,no,no,yes,yes,no,yes,4,4,4,1,3,5,0,14,12,12,1,Aprueba,0,Aprueba,0.9913725363901462,0.008627463609853728,Aprueba,True
GP,F,15,U,GT3,T,4,4,teacher,teacher,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,0,16,16,15,1,Aprueba,0,Aprueba,0.9999892289635604,1.0771036439596966e-05,Aprueba,True
GP,M,15,U,GT3,T,4,3,teacher,services,course,father,2,4,0,yes,yes,no,no,yes,yes,yes,no,2,2,2,1,1,3,0,7,9,0,0,Reprueba,1,Reprueba,0.14599768818319636,0.8540023118168036,Reprueba,True
GP,M,16,U,LE3,T,2,2,services,services,reputation,father,2,1,2,no,yes,no,yes,yes,yes,yes,no,2,3,3,2,2,2,8,9,9,9,0,Reprueba,1,Reprueba,0.36567624723576875,0.6343237527642313,Reprueba,True
GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,2,2,1,1,5,2,9,11,11,1,Aprueba,0,Aprueba,0.8689167867108273,0.13108321328917272,Aprueba,True
GP,F,16,U,LE3,T,1,1,at_home,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,4,4,3,3,1,2,14,14,13,1,Aprueba,0,Aprueba,0.999671686728527,0.0003283132714729343,Aprueba,True
GP,M,17,U,GT3,T,2,1,other,other,home,mother,1,1,3,no,yes,no,no,yes,yes,yes,no,5,4,5,1,2,5,0,5,0,0,0,Reprueba,1,Reprueba,5.075571054558026e-07,0.9999994924428945,Reprueba,True
GP,F,15,U,GT3,T,1,1,other,services,course,father,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,2,1,2,5,0,8,11,11,1,Aprueba,0,Aprueba,0.8920813324379882,0.10791866756201181,Aprueba,True
GP,F,15,U,GT3,T,3,2,health,services,home,father,1,2,3,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,3,0,6,7,0,0,Reprueba,1,Reprueba,0.014370006937645563,0.9856299930623544,Reprueba,True
GP,F,15,U,GT3,T,1,2,at_home,other,course,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,5,2,10,11,11,1,Aprueba,0,Aprueba,0.9195270970283007,0.08047290297169928,Aprueba,True
GP,M,16,U,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,yes,no,no,yes,no,yes,yes,3,3,2,2,1,5,0,7,6,0,0,Reprueba,1,Reprueba,0.0056326751713668965,0.9943673248286331,Reprueba,True
GP,M,15,U,LE3,A,2,1,services,other,course,mother,4,1,3,no,no,no,no,yes,yes,yes,no,4,5,5,2,5,5,0,8,9,10,1,Aprueba,1,Reprueba,0.3743838888348209,0.6256161111651791,Aprueba,False
GP,M,18,U,LE3,T,1,1,other,other,course,mother,1,1,3,no,no,no,no,yes,no,yes,yes,2,3,5,2,5,4,0,6,5,0,0,Reprueba,1,Reprueba,0.0010543535761986522,0.9989456464238013,Reprueba,True
GP,M,16,U,LE3,T,2,1,at_home,other,course,mother,1,1,1,no,no,no,yes,yes,yes,no,yes,4,4,4,3,5,5,6,12,13,14,1,Aprueba,0,Aprueba,0.9976164375198837,0.002383562480116315,Aprueba,True
GP,F,15,R,GT3,T,3,3,services,services,reputation,other,2,3,2,no,yes,yes,yes,yes,yes,yes,yes,4,2,1,2,3,3,8,10,10,10,1,Aprueba,0,Aprueba,0.6037405330066601,0.39625946699333997,Aprueba,True
GP,M,19,U,GT3,T,3,2,services,at_home,home,mother,1,1,3,no,yes,no,no,yes,no,yes,yes,4,5,4,1,1,4,0,5,0,0,0,Reprueba,1,Reprueba,5.075571054558026e-07,0.9999994924428945,Reprueba,True
GP,F,17,U,GT3,T,4,4,other,teacher,course,mother,1,1,0,yes,yes,no,no,yes,yes,no,yes,4,2,1,1,1,4,0,11,11,12,1,Aprueba,0,Aprueba,0.9542348719724765,0.04576512802752348,Aprueba,True
GP,M,15,R,GT3,T,2,3,at_home,services,course,mother,1,2,0,yes,no,yes,yes,yes,yes,no,no,4,4,4,1,1,1,2,11,8,8,0,Reprueba,1,Reprueba,0.13664449267867684,0.8633555073213232,Reprueba,True
GP,M,17,R,LE3,T,1,2,other,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,no,2,2,2,3,3,5,8,16,12,13,1,Aprueba,0,Aprueba,0.9947866617823092,0.005213338217690771,Aprueba,True
GP,F,18,R,GT3,T,1,1,at_home,other,course,mother,3,1,3,no,yes,no,yes,no,yes,no,no,5,2,5,1,5,4,6,9,8,10,1,Aprueba,1,Reprueba,0.120914875269996,0.879085124730004,Aprueba,False
GP,M,16,R,GT3,T,2,2,at_home,other,course,mother,3,1,0,no,no,no,no,no,yes,no,no,4,2,2,1,2,3,2,17,15,15,1,Aprueba,0,Aprueba,0.9999581822684949,4.181773150512635e-05,Aprueba,True
GP,M,16,U,GT3,T,3,3,other,services,course,father,1,2,1,no,yes,yes,no,yes,yes,yes,yes,4,5,5,4,4,5,4,10,12,12,1,Aprueba,0,Aprueba,0.9795462424660127,0.020453757533987253,Aprueba,True
GP,M,17,R,LE3,T,2,1,at_home,other,course,mother,2,1,2,no,no,no,yes,yes,no,yes,yes,3,3,2,2,2,5,0,7,6,0,0,Reprueba,1,Reprueba,0.0056326751713668965,0.9943673248286331,Reprueba,True
GP,M,15,R,GT3,T,3,2,other,other,course,mother,2,2,2,yes,yes,no,no,yes,yes,yes,yes,4,4,4,1,4,3,6,5,9,7,0,Reprueba,1,Reprueba,0.1666668441567759,0.8333331558432241,Reprueba,True
GP,M,16,U,LE3,T,1,2,other,other,course,mother,2,1,1,no,no,no,yes,yes,yes,no,no,4,4,4,2,4,5,0,7,0,0,0,Reprueba,1,Reprueba,7.427006090132693e-07,0.999999257299391,Reprueba,True
GP,M,17,U,GT3,T,1,3,at_home,services,course,father,1,1,0,no,no,no,no,yes,no,yes,no,5,3,3,1,4,2,2,10,10,10,1,Aprueba,0,Aprueba,0.7858707671975578,0.21412923280244228,Aprueba,True
GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,3,no,no,no,yes,yes,no,no,yes,5,3,5,1,5,5,0,5,8,7,0,Reprueba,1,Reprueba,0.050759107893989075,0.9492408921060109,Reprueba,True
GP,M,16,U,GT3,T,3,2,services,services,course,mother,2,1,1,no,yes,no,yes,no,no,no,no,4,5,2,1,1,2,16,12,11,12,1,Aprueba,0,Aprueba,0.9411623487994327,0.05883765120056722,Aprueba,True
GP,M,16,U,GT3,T,2,2,other,other,course,father,1,2,0,no,no,no,no,yes,no,yes,no,4,3,5,2,4,4,4,10,10,10,1,Aprueba,0,Aprueba,0.708705690789912,0.29129430921008803,Aprueba,True
GP,F,16,U,GT3,T,4,2,health,services,home,father,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,2,3,1,1,3,0,14,15,16,1,Aprueba,0,Aprueba,0.9999003617483667,9.963825163333511e-05,Aprueba,True
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,5,1,5,1,1,4,0,6,7,0,0,Reprueba,1,Reprueba,0.014370006937645563,0.9856299930623544,Reprueba,True
GP,F,16,U,GT3,T,4,4,health,health,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,2,1,1,3,0,14,14,14,1,Aprueba,0,Aprueba,0.999558087414697,0.000441912585303019,Aprueba,True
GP,M,16,U,GT3,T,3,4,other,other,course,father,3,1,2,no,yes,no,yes,no,yes,yes,no,3,4,5,2,4,2,0,6,5,0,0,Reprueba,1,Reprueba,0.0010543535761986522,0.9989456464238013,Reprueba,True
GP,M,16,U,GT3,T,1,0,other,other,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,1,3,2,13,15,16,1,Aprueba,0,Aprueba,0.9998724147618789,0.00012758523812111467,Aprueba,True
GP,M,17,U,LE3,T,4,4,teacher,other,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,1,3,5,0,13,11,10,1,Aprueba,0,Aprueba,0.9553784022656463,0.04462159773435373,Aprueba,True
GP,F,16,U,GT3,T,1,3,at_home,services,home,mother,1,2,3,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,0,8,7,0,0,Reprueba,1,Reprueba,0.02088835563024305,0.979111644369757,Reprueba,True
GP,F,16,U,LE3,T,3,3,other,other,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,4,5,1,1,4,4,10,11,9,0,Reprueba,0,Aprueba,0.9152129943496743,0.08478700565032565,Reprueba,False
GP,M,17,U,LE3,T,4,3,teacher,other,course,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,4,4,4,4,4,4,4,10,9,9,0,Reprueba,1,Reprueba,0.35416020564341677,0.6458397943565832,Reprueba,True
GP,F,16,U,GT3,T,2,2,services,other,reputation,mother,2,2,0,no,no,yes,yes,no,yes,yes,no,3,4,4,1,4,5,2,13,13,11,1,Aprueba,0,Aprueba,0.9974945583282567,0.0025054416717433152,Aprueba,True
GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1,2,0,no,no,no,yes,no,yes,yes,no,4,3,4,1,4,4,4,6,5,6,0,Reprueba,1,Reprueba,0.000660532543361847,0.9993394674566382,Reprueba,True
GP,M,16,R,GT3,T,4,2,teacher,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,3,4,3,10,10,8,9,0,Reprueba,1,Reprueba,0.12928427555895483,0.8707157244410452,Reprueba,True
GP,M,17,U,GT3,T,4,3,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,2,3,1,1,2,4,10,10,11,1,Aprueba,0,Aprueba,0.708705690789912,0.29129430921008803,Aprueba,True
GP,M,16,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,3,4,3,2,3,3,10,9,8,8,0,Reprueba,1,Reprueba,0.07930513097832192,0.9206948690216781,Reprueba,True
GP,M,16,U,GT3,T,3,3,services,other,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,4,2,3,1,2,3,2,12,13,12,1,Aprueba,0,Aprueba,0.9969708505058805,0.0030291494941194408,Aprueba,True
GP,F,17,U,GT3,T,2,4,services,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,no,no,5,4,2,2,3,5,0,16,17,17,1,Aprueba,0,Aprueba,0.9999965404390981,3.4595609018621095e-06,Aprueba,True
GP,F,17,U,LE3,T,3,3,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,2,3,1,56,9,9,8,0,Reprueba,1,Reprueba,0.09353808236206052,0.9064619176379395,Reprueba,True
GP,F,16,U,GT3,T,3,2,other,other,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,1,2,2,1,2,1,14,12,13,12,1,Aprueba,0,Aprueba,0.9957428656900792,0.004257134309920841,Aprueba,True
GP,M,17,U,GT3,T,3,3,services,services,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,2,3,4,12,12,12,11,1,Aprueba,0,Aprueba,0.9823967028105725,0.017603297189427578,Aprueba,True
GP,M,16,U,GT3,T,1,2,services,services,other,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,3,3,3,1,2,3,2,11,12,11,1,Aprueba,0,Aprueba,0.9886863958231245,0.011313604176875571,Aprueba,True
GP,M,16,U,LE3,T,2,1,other,other,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,4,2,3,1,2,5,0,15,15,15,1,Aprueba,0,Aprueba,0.9999176299910129,8.23700089871157e-05,Aprueba,True
GP,F,17,U,GT3,A,3,3,health,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,3,3,3,1,3,3,6,8,7,9,0,Reprueba,1,Reprueba,0.01766708035998421,0.9823329196400158,Reprueba,True
GP,M,17,R,GT3,T,1,2,at_home,other,home,mother,1,2,0,no,no,no,no,yes,yes,no,no,3,1,3,1,5,3,4,8,9,10,1,Aprueba,1,Reprueba,0.2725970025457226,0.7274029974542774,Aprueba,False
GP,F,16,U,GT3,T,2,3,services,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,2,10,11,12,13,1,Aprueba,0,Aprueba,0.9799346499484917,0.020065350051508328,Aprueba,True
GP,F,17,U,GT3,T,1,1,at_home,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,3,0,8,8,9,0,Reprueba,1,Reprueba,0.08646788143158479,0.9135321185684152,Reprueba,True
GP,M,17,U,GT3,T,1,2,at_home,services,other,other,2,2,0,no,no,yes,yes,no,yes,yes,no,4,4,4,4,5,5,12,7,8,8,0,Reprueba,1,Reprueba,0.05267833956935841,0.9473216604306416,Reprueba,True
GP,M,16,R,GT3,T,3,3,services,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,3,4,5,8,8,9,10,1,Aprueba,1,Reprueba,0.3227520407931066,0.6772479592068934,Aprueba,False
GP,M,16,U,GT3,T,2,3,other,other,home,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,13,14,14,1,Aprueba,0,Aprueba,0.9996248451288331,0.0003751548711669152,Aprueba,True
GP,F,17,U,LE3,T,2,4,services,services,course,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,0,14,15,15,1,Aprueba,0,Aprueba,0.9999003617483667,9.963825163333511e-05,Aprueba,True
GP,M,17,U,GT3,T,4,4,services,teacher,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,4,17,15,16,1,Aprueba,0,Aprueba,0.9999557328675791,4.42671324208824e-05,Aprueba,True
GP,M,16,R,LE3,T,3,3,teacher,other,home,father,3,1,0,no,yes,yes,yes,yes,yes,yes,no,3,3,4,3,5,3,8,9,9,10,1,Aprueba,1,Reprueba,0.36567624723576875,0.6343237527642313,Aprueba,False
GP,F,17,U,GT3,T,4,4,services,teacher,home,mother,2,1,1,no,yes,no,no,yes,yes,yes,no,4,2,4,2,3,2,24,18,18,18,1,Aprueba,0,Aprueba,0.9999992595789355,7.404210644932872e-07,Aprueba,True
GP,F,16,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,2,1,2,3,0,9,9,10,1,Aprueba,1,Reprueba,0.33686525828179015,0.6631347417182099,Aprueba,False
GP,F,16,U,GT3,T,4,3,health,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,5,2,2,16,16,16,1,Aprueba,0,Aprueba,0.9999837521324566,1.624786754338433e-05,Aprueba,True
GP,F,16,U,GT3,T,2,3,other,other,reputation,mother,1,2,0,yes,yes,yes,yes,yes,yes,no,no,4,4,3,1,3,4,6,8,10,10,1,Aprueba,0,Aprueba,0.6109952698842358,0.3890047301157642,Aprueba,True
GP,F,17,U,GT3,T,1,1,other,other,course,mother,1,2,0,no,yes,yes,no,no,yes,no,no,4,4,4,1,3,1,4,9,9,10,1,Aprueba,1,Reprueba,0.3119230577428368,0.6880769422571632,Aprueba,False
GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,3,18,7,6,6,0,Reprueba,1,Reprueba,0.0033821950570038783,0.9966178049429961,Reprueba,True
GP,F,16,R,GT3,T,2,2,services,services,reputation,mother,2,4,0,no,yes,yes,yes,no,yes,yes,no,5,3,5,1,1,5,6,10,10,11,1,Aprueba,0,Aprueba,0.5309149694884621,0.469085030511538,Aprueba,True
GP,F,17,U,GT3,T,3,4,at_home,services,home,mother,1,3,1,no,yes,yes,no,yes,yes,yes,yes,4,4,3,3,4,5,28,10,9,9,0,Reprueba,1,Reprueba,0.16272679751383057,0.8372732024861694,Reprueba,True
GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,3,no,yes,yes,no,yes,yes,yes,no,2,3,3,2,2,4,5,7,7,7,0,Reprueba,1,Reprueba,0.015066401803082163,0.9849335981969178,Reprueba,True
GP,F,16,U,GT3,T,4,3,teacher,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,1,3,2,1,1,1,10,11,12,13,1,Aprueba,0,Aprueba,0.9799346499484917,0.020065350051508328,Aprueba,True
GP,F,16,U,GT3,T,1,1,at_home,other,home,mother,2,1,0,no,yes,yes,no,yes,yes,no,no,4,3,2,1,4,5,6,9,9,10,1,Aprueba,1,Reprueba,0.37897840472368494,0.6210215952763151,Aprueba,False
GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,7,7,7,0,Reprueba,1,Reprueba,0.010325585196244713,0.9896744148037553,Reprueba,True
GP,F,19,U,GT3,T,3,3,other,other,reputation,other,1,4,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,3,10,8,8,8,0,Reprueba,1,Reprueba,0.03387775487466249,0.9661222451253375,Reprueba,True
GP,M,17,U,LE3,T,4,4,services,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,3,5,4,5,3,13,12,12,13,1,Aprueba,0,Aprueba,0.9818976753823845,0.018102324617615562,Aprueba,True
GP,F,16,U,GT3,A,2,2,other,other,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,3,3,4,1,1,4,0,12,13,14,1,Aprueba,0,Aprueba,0.9971379875112342,0.0028620124887658023,Aprueba,True
GP,M,18,U,GT3,T,2,2,services,other,home,mother,1,2,1,no,yes,yes,yes,yes,yes,yes,no,4,4,4,2,4,5,15,6,7,8,0,Reprueba,1,Reprueba,0.00942358544427202,0.990576414555728,Reprueba,True
GP,F,17,R,LE3,T,4,4,services,other,other,mother,1,1,0,no,yes,yes,no,yes,yes,no,no,5,2,1,1,2,3,12,8,10,10,1,Aprueba,0,Aprueba,0.6536011074709085,0.3463988925290915,Aprueba,True
GP,F,17,U,LE3,T,3,2,other,other,reputation,mother,2,2,0,no,no,yes,no,yes,yes,yes,no,4,4,4,1,3,1,2,14,15,15,1,Aprueba,0,Aprueba,0.9998945259682428,0.00010547403175722096,Aprueba,True
GP,F,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,2,no,no,yes,no,yes,yes,yes,yes,3,4,5,2,4,1,22,6,6,4,0,Reprueba,1,Reprueba,0.001753799542431378,0.9982462004575686,Reprueba,True
GP,M,18,U,LE3,T,3,3,services,health,home,father,1,2,1,no,yes,yes,no,yes,yes,yes,no,3,2,4,2,4,4,13,6,6,8,0,Reprueba,1,Reprueba,0.002264678517373664,0.9977353214826263,Reprueba,True
GP,F,17,U,GT3,T,2,3,at_home,other,home,father,2,1,0,no,yes,yes,no,yes,yes,no,no,3,3,3,1,4,3,3,7,7,8,0,Reprueba,1,Reprueba,0.022554662134320114,0.9774453378656799,Reprueba,True
GP,F,17,U,GT3,T,2,2,at_home,at_home,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,4,4,9,10,10,1,Aprueba,0,Aprueba,0.5853031724387361,0.4146968275612639,Aprueba,True
GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,2,5,2,6,6,6,0,Reprueba,1,Reprueba,0.003094682052106279,0.9969053179478937,Reprueba,True
GP,F,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,1,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,1,5,0,6,5,0,0,Reprueba,1,Reprueba,0.0005194936050223475,0.9994805063949777,Reprueba,True
GP,F,16,U,GT3,T,2,3,services,teacher,other,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,2,3,1,1,1,3,2,16,16,17,1,Aprueba,0,Aprueba,0.9999837521324566,1.624786754338433e-05,Aprueba,True
GP,M,18,U,GT3,T,2,2,other,other,home,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,5,5,4,0,12,13,13,1,Aprueba,0,Aprueba,0.9971379875112342,0.0028620124887658023,Aprueba,True
GP,F,16,U,GT3,T,4,4,teacher,services,home,mother,1,3,0,no,yes,no,yes,no,yes,yes,no,5,3,2,1,1,5,0,13,13,14,1,Aprueba,0,Aprueba,0.9966301925412786,0.003369807458721421,Aprueba,True
GP,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,1,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,16,9,8,7,0,Reprueba,1,Reprueba,0.06769805670130502,0.932301943298695,Reprueba,True
GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,10,16,15,15,1,Aprueba,0,Aprueba,0.9999094869895052,9.051301049475322e-05,Aprueba,True
GP,M,17,U,LE3,T,2,3,services,services,reputation,father,1,2,0,no,yes,yes,no,no,yes,yes,no,5,3,3,1,3,3,2,12,11,12,1,Aprueba,0,Aprueba,0.9435675184141805,0.056432481585819504,Aprueba,True
GP,M,18,U,LE3,T,2,1,at_home,other,course,mother,4,2,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,2,4,5,3,14,10,8,9,0,Reprueba,1,Reprueba,0.08507313938279026,0.9149268606172097,Reprueba,True
GP,F,17,U,GT3,A,2,1,other,other,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,10,12,10,12,1,Aprueba,0,Aprueba,0.6780522008370444,0.32194779916295563,Aprueba,True
